time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1786280372999079200,91.1790791015625,31.39265821967274,0.2746225532823151,180,51.80589376699633,31.80265821609646,219.83166916135016,2.419745031565464,3,46.40233665944909,0
1786280373999075800,92.17907592773437,31.39265821967274,0.2746225532823151,180,51.80589376699633,31.80265821609646,219.83166916135016,2.4221779821604916,3,46.40233665944909,0
1786280374999072800,93.17907275390625,31.39265821967274,0.2746225532823151,180,51.80589376699633,31.80265821609646,219.83166916135016,2.4010690830524672,3,46.40233665944909,0
1786280375999071200,94.1790712890625,31.39265821967274,0.2746225532823151,180,51.80589376699633,31.80265821609646,219.83166916135016,2.381015628899844,3,46.40233665944909,0
1786280376999069200,95.17906909179688,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.3619648474548516,3,46.40233665944909,0
1786280377999065900,96.17906591796876,31.39265821967274,0.25848334849340404,180,51.80589376699633,31.80265821609646,222.6633693403241,2.4040303047792433,3,46.40233665944909,0
1786280378999064300,97.17906420898437,31.39265821967274,0.25848334849340404,180,51.80589376699633,31.80265821609646,222.6633693403241,2.383828789540281,3,46.40233665944909,0
1786280379999063000,98.17906298828125,31.39265821967274,0.25848334849340404,180,51.80589376699633,31.80265821609646,222.6633693403241,2.364637350063267,3,46.40233665944909,0
1786280380999061500,99.1790615234375,31.39265821967274,0.25848334849340404,180,51.80589376699633,31.80265821609646,222.6633693403241,2.3464054825601037,3,46.40233665944909,0
1786280381999062000,100.17906201171876,31.39265821967274,0.25848334849340404,180,51.80589376699633,31.80265821609646,222.6633693403241,2.3290852084320983,3,46.40233665944909,0
1786280382999061000,101.17906103515625,31.39265821967274,0.25848334849340404,180,51.80589376699633,31.80265821609646,222.6633693403241,2.3650335317878204,3,46.40233665944909,0
1786280383999061000,102.17906103515625,31.39265821967274,0.25848334849340404,180,51.80589376699633,31.80265821609646,222.6633693403241,2.369658661477318,3,46.40233665944909,0
1786280384999061000,103.17906103515625,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.3511757284034522,3,46.40233665944909,0
1786280385999061000,104.17906103515625,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.3336169419832795,3,46.40233665944909,0
1786280386999061500,105.1790615234375,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.3169360948841153,3,46.40233665944909,0
1786280387999061500,106.1790615234375,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.3010892901399096,3,46.40233665944909,0
1786280388999063000,107.17906298828125,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.286034825632914,3,46.40233665944909,0
1786280389999064000,108.17906396484375,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.2717330843512684,3,46.40233665944909,0
1786280390999064300,109.17906420898437,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.2736719921645716,3,46.40233665944909,0
1786280391999065900,110.17906591796876,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.2986070733714663,3,46.40233665944909,0
1786280392999068000,111.17906787109375,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.283676719702893,3,46.40233665944909,0
1786280393999068200,112.17906811523437,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.2729607389557716,3,46.40233665944909,0
1786280394999070700,113.17907080078125,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.259312702007983,3,46.40233665944909,0
1786280395999072500,114.17907250976563,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.2463470669075836,3,46.40233665944909,0
1786280396999074000,115.17907397460938,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.2340297135622045,3,46.40233665944909,0
1786280397999075300,116.17907543945313,31.39265821967274,0.29873078227906563,180,51.80589376699633,31.80265821609646,347.06913204859563,2.2223282278840943,3,46.40233665944909,0
1786280398999077600,117.17907763671874,31.39265821967274,0.29873078227906563,180,51.80589376699633,31.80265821609646,347.06913204859563,2.2458360697837434,3,46.40233665944909,0
1786280399999080200,118.179080078125,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.2335442662945564,3,46.40233665944909,0
1786280400999081500,119.17908154296875,31.39265821967274,0.30561970033704505,180,51.80589376699633,31.80265821609646,6.070626989824267,2.2531411009924085,3,46.40233665944909,0
1786280401999084000,120.179083984375,31.39265821967274,0.29716675383262126,180,51.80589376699633,31.80265821609646,6.78697684189527,2.240484045942788,3,46.40233665944909,0
1786280402999086300,121.17908642578125,31.39265821967274,0.29716675383262126,180,51.80589376699633,31.80265821609646,6.78697684189527,2.230357079966549,3,46.40233665944909,0
1786280403999088400,122.17908837890624,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.233618494654667,3,46.40233665944909,0
1786280404999091200,123.17909130859375,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.2219375699219333,3,46.40233665944909,0
1786280405999093500,124.17909350585937,31.39265821967274,0.3068674206938794,180,51.80589376699633,31.80265821609646,9.903793472383368,2.2108406914258367,3,46.40233665944909,0
1786280406999096300,125.17909643554688,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.224667969808995,3,46.40233665944909,0
1786280407999099000,126.17909887695312,31.39265821967274,0.3080115105201746,180,51.80589376699633,31.80265821609646,8.368591858288767,2.2134345713185457,3,46.40233665944909,0
1786280408999100200,127.17910009765625,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.202762842752618,3,46.40233665944909,0
1786280409999104500,128.1791044921875,31.39265821967274,0.3079312453256657,180,51.80589376699633,31.80265821609646,1.8532019227810757,2.192624700614987,3,46.40233665944909,0
1786280410999106800,129.17910693359374,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.1829934655842376,3,46.40233665944909,0
1786280411999109600,130.17910961914063,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.1738437923050262,3,46.40233665944909,0
1786280412997746000,131.17774584960938,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.1651516026897744,3,46.40233665944909,0
1786280413997734700,132.17773461914064,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.1568940225552855,3,46.40233665944909,0
1786280414997795600,133.1777956542969,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.1519239660040412,3,46.40233665944909,0
1786280415997847000,134.17784692382813,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.1443277677038393,3,46.40233665944909,0
1786280416997901000,135.17790112304687,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.1371113793186476,3,46.40233665944909,0
1786280417997969700,136.1779697265625,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.130255810352715,3,46.40233665944909,0
1786280418998089700,137.17808984375,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.128470230542941,3,46.40233665944909,0
1786280419998071600,138.17807153320314,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.129970555882592,3,46.40233665944909,0
1786280420998135800,139.1781357421875,31.39265821967274,0.3080157138848601,-1,51.80589376699633,31.80265821609646,-1,2.1234720280884627,3,46.40233665944909,0
1786280421998184200,140.17818408203124,32.38082556426525,0.6209229075041348,-1,51.805876007536085,32.79082556068897,-1,2.1486896644409965,3,46.40230768413471,0.0015683382062631438
1786280422998232800,141.17823291015625,32.380279241129756,0.3080154066087085,180,51.80587601175793,32.79027923755348,262.5175657237796,2.1493593538536255,3,46.40230768098513,0
1786280423998297300,142.17829736328125,32.29171965457499,1.3632531426608718,116.40374111010713,51.80587394041208,32.70171965099871,263.47053054844804,2.152995859187558,3,46.40228202278394,0.9489331065816206
1786280424998342700,143.1783427734375,32.264569256454706,1.9970089445538237,-1,51.80587345807827,32.67456925287843,-1,2.501412672980583,3,46.40227522495751,0.9505021074782318
1786280425998386000,144.17838598632812,32.25745689868927,1.2644552415752328,79.45290566985881,51.805875419077644,32.66745689511299,264.54630768523646,2.145346065779776,3,46.40224140622833,1.2895232070921474
1786280426998446600,145.17844653320313,32.32125953119248,1.1574515590916088,97.87861581728099,51.805871662594484,32.7312595276162,260.3819459771981,2.1380787622106325,3,46.402230644904016,0.9581919404475538
1786280427998501400,146.17850146484375,32.362774919718504,1.1541264022621454,152.88065853272008,51.80586788260595,32.772774916142225,265.01824648011194,2.1311748243470223,3,46.40222516131685,0.6116995340662992
1786280428998554000,147.17855419921875,32.306268349289894,1.1498117391828797,140.90561931294604,51.80586956610249,32.716268345713615,261.2858569966246,2.124616082291771,3,46.402214457396965,0.6611555777720532
1786280429998604000,148.17860400390626,32.424790809862316,1.1555326687926804,-1,51.80587307868007,32.83479080628604,-1,2.1768001896054523,3,46.40221581005248,0.5711380299321542
1786280430998650600,149.17865063476563,32.559256475418806,1.157985760051053,117.77114828240273,51.80586515644989,32.96925647184253,264.38584167281124,2.1679601773830233,3,46.40218950464452,0.7967104557848641
1786280431998694400,150.1786943359375,32.542645814828575,1.1554569980176799,121.01167141257234,51.80585986626281,32.952645811252296,261.8995852152319,2.166620582240602,3,46.40217932336868,0.7736766169385598
1786280432998736000,151.17873583984374,32.59955755062401,1.155308742331568,146.67534110106004,51.80585939296425,33.009557547047734,263.86464383893474,2.158289553512004,3,46.40216906242062,0.6382291220169676
1786280433998775600,152.17877563476563,32.67426257021725,1.26531673455418,-1,51.80585872200292,33.08426256664097,-1,2.175347410387143,3,46.40216326099119,0.4502483648322137
1786280434998813200,153.17881323242187,32.70038018003106,0.38837974064605024,-1,51.805859741926646,33.11038017645478,-1,2.1665800398677857,3,46.40216061533566,0.011083142227465675
1786280435998848800,154.1788488769531,32.736436519771814,0.6565845091794816,-1,51.80586034346528,33.146436516195536,-1,2.187631571071524,3,46.40216529199342,0
1786280436998881800,155.1788818359375,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.1782499925179484,3,46.40216529199342,0
1786280437998914000,156.1789140625,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.169337492892051,3,46.40216529199342,0
1786280438998943000,157.17894287109374,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.186714201248038,3,46.40216529199342,0
1786280439998972200,158.17897216796874,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.184394519834472,3,46.40216529199342,0
1786280440998999000,159.1789990234375,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.1751747938427486,3,46.40216529199342,0
1786280441999068400,160.179068359375,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.1951898924246978,3,46.40216529199342,0
1786280442999049200,161.17904931640626,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.1948025030627534,3,46.40216529199342,0
1786280443999071500,162.1790715332031,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.2243036266151583,3,46.40216529199342,0
1786280444999095000,163.17909497070312,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.247789748271043,3,46.40216529199342,0
1786280445999116000,164.17911596679687,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.3203030511476066,3,46.40216529199342,0
1786280446999135500,165.17913549804686,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.3191355445565147,3,46.40216529199342,0
1786280447999155500,166.17915551757812,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.303178767328689,3,46.40216529199342,0
1786280448999172600,167.17917260742186,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.2942429222872294,3,46.40216529199342,0
1786280449999190500,168.1791904296875,32.736436519771814,0.3080157138848601,-1,51.80586034346528,33.146436516195536,-1,2.353755815065926,3,46.40216529199342,0
1786280450999208000,169.1792080078125,32.736436519771814,0.8704507481250581,180,51.80586034346528,33.146436516195536,87.05123974832138,2.33606802431263,3,46.40216529199342,0
1786280451999222800,170.1792229003906,32.736436519771814,0.867259027051165,180,51.80586034346528,33.146436516195536,87.05123974832138,2.4150577006563396,3,46.40216529199342,0
1786280452999238100,171.17923803710937,32.736436519771814,0.8734126796966573,180,51.80586034346528,33.146436516195536,87.05123974832138,2.4054714446236094,3,46.40216529199342,0
1786280453999253000,172.1792529296875,32.736436519771814,0.8713435258840658,180,51.80586034346528,33.146436516195536,87.05123974832138,2.4188167947889334,3,46.40216529199342,0
1786280454999267000,173.17926708984376,32.736436519771814,0.8715857334048375,180,51.80586034346528,33.146436516195536,87.05123974832138,2.466271187106348,3,46.40216529199342,0
1786280455999280600,174.17928076171876,32.736436519771814,0.8687191855470078,180,51.80586034346528,33.146436516195536,87.05123974832138,2.465293579612767,3,46.40216529199342,0
1786280456999293200,175.17929321289063,32.736436519771814,0.8701974487825661,180,51.80586034346528,33.146436516195536,87.05123974832138,2.482194979205637,3,46.40216529199342,0
1786280457999306800,176.179306640625,32.736436519771814,0.8661720798057788,180,51.80586034346528,33.146436516195536,87.05123974832138,2.495367866875113,3,46.40216529199342,0
1786280458999317800,177.17931787109376,32.736436519771814,0.8722278801296738,180,51.80586034346528,33.146436516195536,87.05123974832138,2.4705994735313572,3,46.40216529199342,0
1786280459999330300,178.17933032226563,32.736436519771814,0.8684024580707582,180,51.80586034346528,33.146436516195536,87.05123974832138,2.452409396095723,3,46.40216529199342,0
1786280460999341000,179.17934106445313,32.736436519771814,0.8659953471569062,180,51.80586034346528,33.146436516195536,87.05123974832138,2.429788926290937,3,46.40216529199342,0
1786280461999352600,180.1793525390625,32.736436519771814,0.8678637468324364,180,51.80586034346528,33.146436516195536,87.05123974832138,2.40829947997639,3,46.40216529199342,0
1786280462999362600,181.17936254882812,32.736436519771814,0.8696060756175549,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3878845059775706,3,46.40216529199342,0
1786280463999373000,182.179373046875,32.736436519771814,0.869180438933104,180,51.80586034346528,33.146436516195536,87.05123974832138,2.425994634926464,3,46.40216529199342,0
1786280464999382000,183.1793820800781,32.736436519771814,0.8695177525394384,180,51.80586034346528,33.146436516195536,87.05123974832138,2.404694903180142,3,46.40216529199342,0
1786280465999392000,184.17939208984376,32.736436519771814,0.8655122048274309,180,51.80586034346528,33.146436516195536,87.05123974832138,2.414152665410004,3,46.40216529199342,0
1786280466999401500,185.1794013671875,32.736436519771814,0.8646277716605852,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3934450321395033,3,46.40216529199342,0
1786280467999410200,186.17941015625,32.736436519771814,0.8697545833558005,180,51.80586034346528,33.146436516195536,87.05123974832138,2.373772780532528,3,46.40216529199342,0
1786280468999420000,187.179419921875,32.736436519771814,0.8599305801277878,180,51.80586034346528,33.146436516195536,87.05123974832138,2.355084141505902,3,46.40216529199342,0
1786280469999428000,188.17942797851563,32.736436519771814,0.8689259397935536,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3373299344306067,3,46.40216529199342,0
1786280470999435800,189.17943579101564,32.736436519771814,0.8693711199447562,180,51.80586034346528,33.146436516195536,87.05123974832138,2.345567845840485,3,46.40216529199342,0
1786280471999444200,190.1794443359375,32.736436519771814,0.8674226630381877,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3600780055997825,3,46.40216529199342,0
1786280472999453400,191.17945336914062,32.736436519771814,0.8696971168841233,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3664478891855247,3,46.40216529199342,0
1786280473999460000,192.17946020507813,32.736436519771814,0.861936217373642,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3481254947262484,3,46.40216529199342,0
1786280474999468800,193.17946875,32.736436519771814,0.8655813576843646,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3307192199899354,3,46.40216529199342,0
1786280475999476000,194.17947607421874,32.736436519771814,0.8649791561747069,180,51.80586034346528,33.146436516195536,87.05123974832138,2.314183258990439,3,46.40216529199342,0
1786280476999483100,195.17948315429686,32.736436519771814,0.8716977575844997,180,51.80586034346528,33.146436516195536,87.05123974832138,2.298474096040917,3,46.40216529199342,0
1786280477999490800,196.17949072265625,32.736436519771814,0.8660607822776839,180,51.80586034346528,33.146436516195536,87.05123974832138,2.283550391238871,3,46.40216529199342,0
1786280478999497200,197.17949731445313,32.736436519771814,0.8696931273512549,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2693728716769277,3,46.40216529199342,0
1786280479999505000,198.1795048828125,32.736436519771814,0.8653716718664403,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3218556674011768,3,46.40216529199342,0
1786280480999511300,199.17951123046876,32.736436519771814,0.8648139109363085,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3057628840311173,3,46.40216529199342,0
1786280481999518500,200.1795185546875,32.736436519771814,0.8634899362992525,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2904747398295613,3,46.40216529199342,0
1786280482999524600,201.17952465820312,32.736436519771814,0.8709254758360603,180,51.80586034346528,33.146436516195536,87.05123974832138,2.318592142380478,3,46.40216529199342,0
1786280483999531800,202.17953173828124,32.736436519771814,0.8645982915437651,180,51.80586034346528,33.146436516195536,87.05123974832138,2.334189405195729,3,46.40216529199342,0
1786280484999538400,203.17953833007812,32.736436519771814,0.8723747841795667,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3174799349359425,3,46.40216529199342,0
1786280485999545600,204.17954565429687,32.736436519771814,0.867505821523939,180,51.80586034346528,33.146436516195536,87.05123974832138,2.301605938189146,3,46.40216529199342,0
1786280486999551700,205.1795517578125,32.736436519771814,0.8749426733509366,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2882833853048985,3,46.40216529199342,0
1786280487999558000,206.17955786132814,32.736436519771814,0.8677772768625238,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3089032521476094,3,46.40216529199342,0
1786280488999563500,207.1795634765625,32.736436519771814,0.8624439084307819,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3710719252917425,3,46.40216529199342,0
1786280489999569700,208.17956958007812,32.736436519771814,0.8611260588189027,180,51.80586034346528,33.146436516195536,87.05123974832138,2.373015336619276,3,46.40216529199342,0
1786280490999576300,209.17957641601564,32.736436519771814,0.8726350296533614,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3896759040703572,3,46.40216529199342,0
1786280491999581700,210.17958178710938,32.736436519771814,0.8621647856950294,180,51.80586034346528,33.146436516195536,87.05123974832138,2.37019210886684,3,46.40216529199342,0
1786280492999587600,211.17958764648438,32.736436519771814,0.8612000751765394,180,51.80586034346528,33.146436516195536,87.05123974832138,2.351682503423498,3,46.40216529199342,0
1786280493999593200,212.17959326171874,32.736436519771814,0.8676647437307133,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3340983782523224,3,46.40216529199342,0
1786280494999600400,213.17960034179688,32.736436519771814,0.8714253217028792,180,51.80586034346528,33.146436516195536,87.05123974832138,2.352465751691047,3,46.40216529199342,0
1786280495999605800,214.17960571289063,32.736436519771814,0.867878271486755,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3751460890537075,3,46.40216529199342,0
1786280496999611600,215.17961157226563,32.736436519771814,0.8615995372502443,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3638488464965945,3,46.40216529199342,0
1786280497999617000,216.17961694335938,32.736436519771814,0.8719928965231475,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3720945839893424,3,46.40216529199342,0
1786280498999623000,217.17962280273437,32.736436519771814,0.8697942319557254,180,51.80586034346528,33.146436516195536,87.05123974832138,2.386405643954667,3,46.40216529199342,0
1786280499999629000,218.17962915039064,32.736436519771814,0.8681093754274811,180,51.80586034346528,33.146436516195536,87.05123974832138,2.4095990462315284,3,46.40216529199342,0
1786280500999635200,219.17963525390624,32.736436519771814,0.8651402314249832,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3891190939199523,3,46.40216529199342,0
1786280501999640800,220.17964086914063,32.736436519771814,0.8701096322678968,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3696631392239547,3,46.40216529199342,0
1786280502999646000,221.17964599609374,32.736436519771814,0.8612528405146407,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3761094322708862,3,46.40216529199342,0
1786280503999652400,222.17965234375,32.736436519771814,0.8764716278619256,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3898670979561176,3,46.40216529199342,0
1786280504999657700,223.17965771484376,32.736436519771814,0.8741904418827889,180,51.80586034346528,33.146436516195536,87.05123974832138,2.4085669167482613,3,46.40216529199342,0
1786280505999663400,224.1796633300781,32.736436519771814,0.8692538547270404,180,51.80586034346528,33.146436516195536,87.05123974832138,2.391581491147459,3,46.40216529199342,0
1786280506999668200,225.17966821289062,32.736436519771814,0.8742623090454789,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3815101037253226,3,46.40216529199342,0
1786280507999675000,226.1796748046875,32.736436519771814,0.8744616994052875,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3821918277404044,3,46.40216529199342,0
1786280508999680000,227.17967993164064,32.736436519771814,0.8665886868143352,180,51.80586034346528,33.146436516195536,87.05123974832138,2.367193119072333,3,46.40216529199342,0
1786280509999684900,228.1796848144531,32.736436519771814,0.8670330684248072,180,51.80586034346528,33.146436516195536,87.05123974832138,2.348833463118717,3,46.40216529199342,0
1786280510999690500,229.1796904296875,32.736436519771814,0.8754126033923643,180,51.80586034346528,33.146436516195536,87.05123974832138,2.331391789962781,3,46.40216529199342,0
1786280511999696100,230.17969604492188,32.736436519771814,0.8676047030279161,180,51.80586034346528,33.146436516195536,87.05123974832138,2.3293448339650635,3,46.40216529199342,0
1786280512999702000,231.17970190429688,32.736436519771814,0.8703297256266725,180,51.80586034346528,33.146436516195536,87.05123974832138,2.313102301640692,3,46.40216529199342,0
1786280513999708000,232.1797080078125,32.736436519771814,0.8667566790682663,180,51.80586034346528,33.146436516195536,87.05123974832138,2.297447186558657,3,46.40216529199342,0
1786280514999713000,233.17971313476562,32.736436519771814,0.8655728621008245,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2990745695054273,3,46.40216529199342,0
1786280515999718100,234.17971826171876,32.736436519771814,0.8682947023414073,180,51.80586034346528,33.146436516195536,87.05123974832138,2.284120841030156,3,46.40216529199342,0
1786280516999723500,235.1797236328125,32.736436519771814,0.8612212020392119,180,51.80586034346528,33.146436516195536,87.05123974832138,2.302350668934636,3,46.40216529199342,0
1786280517999729700,236.1797297363281,32.736436519771814,0.8669238809863736,180,51.80586034346528,33.146436516195536,87.05123974832138,2.287233135487904,3,46.40216529199342,0
1786280518999734500,237.17973461914062,32.736436519771814,0.8672564592486841,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2728714787135083,3,46.40216529199342,0
1786280519999740200,238.179740234375,32.736436519771814,0.8645670267817462,180,51.80586034346528,33.146436516195536,87.05123974832138,2.259227904777833,3,46.40216529199342,0
1786280520999746000,239.17974609375,32.736436519771814,0.8665078304906696,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2462665095389416,3,46.40216529199342,0
1786280521999751200,240.17975122070314,32.736436519771814,0.8692931179016834,180,51.80586034346528,33.146436516195536,87.05123974832138,2.278454744465667,3,46.40216529199342,0
1786280522999755800,241.179755859375,32.736436519771814,0.8638649671580427,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2645320072423836,3,46.40216529199342,0
1786280523999762000,242.17976196289064,32.736436519771814,0.8664676534576494,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2513054068802645,3,46.40216529199342,0
1786280524999767300,243.1797673339844,32.736436519771814,0.8744675673671223,180,51.80586034346528,33.146436516195536,87.05123974832138,2.242457528922147,3,46.40216529199342,0
1786280525999772700,244.17977270507814,32.736436519771814,0.8759763108990435,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2303346524760395,3,46.40216529199342,0
1786280526999777800,245.17977783203125,32.736436519771814,0.8703464113633559,180,51.80586034346528,33.146436516195536,87.05123974832138,2.2188179198522375,3,46.40216529199342,0
1786280527999783000,246.17978295898436,32.736436519771814,0.8717804590973397,180,51.80586034346528,33.146436516195536,87.05123974832138,2.207877023859626,3,46.40216529199342,0
1786280528999788000,247.1797880859375,32.736436519771814,0.8695269062692992,180,51.80586034346528,33.146436516195536,87.05123974832138,2.1974831726666446,3,46.40216529199342,0
1786280529999793400,248.17979345703125,32.736436519771814,0.8694457707114059,180,51.80586034346528,33.146436516195536,87.05123974832138,2.1876090140333124,3,46.40216529199342,0
1786280530999799300,249.17979931640625,32.736436519771814,0.8632918081519825,180,51.80586034346528,33.146436516195536,87.05123974832138,2.178228563331647,3,46.40216529199342,0
1786280531999805000,250.17980493164063,32.736436519771814,0.8654524208521243,180,51.80586034346528,33.146436516195536,87.05123974832138,2.1693171351650644,3,46.40216529199342,0
1786280532999810000,251.17981005859374,32.736436519771814,0.8624883480334146,180,51.80586034346528,33.146436516195536,87.05123974832138,2.160851278406811,3,46.40216529199342,0
1786280533999815000,252.17981494140625,32.736436519771814,0.8692341721221913,180,51.80586034346528,33.146436516195536,87.05123974832138,2.169262960912716,3,46.40216529199342,0
1786280534999820500,253.17982055664064,32.736436519771814,0.8767228354208021,180,51.80586034346528,33.146436516195536,87.05123974832138,2.16079981286708,3,46.40216529199342,0
1786280535999826400,254.17982641601563,32.736436519771814,0.862937582687899,180,51.80586034346528,33.146436516195536,87.05123974832138,2.1750737856569353,3,46.40216529199342,0
1786280536999830300,255.17983032226562,32.736436519771814,0.8681959409049678,180,51.80586034346528,33.146436516195536,87.05123974832138,2.1663200963740885,3,46.40216529199342,0
1786280537999836700,256.1798366699219,32.736436519771814,0.8661654279989941,180,51.80586034346528,33.146436516195536,87.05123974832138,2.158004091555384,3,46.40216529199342,0
1786280538998536700,257.17853662109377,32.736436519771814,0.8683221687817435,180,51.80586034346528,33.146436516195536,87.05123974832138,2.1521628244897593,3,46.40216529199342,0
1786280539998521900,258.17852197265626,32.736436519771814,0.8686770523638446,180,51.80586034346528,33.146436516195536,87.05123974832138,2.1445546832652713,3,46.40216529199342,0
1786280540998532900,259.17853295898436,32.736436519771814,0.8630858450190376,180,51.80586034346528,33.146436516195536,87.05123974832138,2.137326949102008,3,46.40216529199342,0
1786280541998531600,260.1785314941406,32.736436519771814,0.8685073613165478,180,51.80586034346528,33.146436516195536,87.05123974832138,2.1304606016469076,3,46.40216529199342,0
